Date1,Date2,Time,V_batt,V_int,V_ext,P_dbar,pH_int,O2_umolkg,temp_SBE,sal_SBE,V_batt_elec,charge_status
4/17/2018,2018/04/17,18:30:25,18.86,0.07985,-0.83308,5.336,8.05349,328.51599,13.4374,33.5586,4.05,84.77
4/17/2018,2018/04/17,19:00:25,18.87,0.08055,-0.83331,5.416,8.08004,328.323,13.4879,33.5614,4.05,84.62
4/17/2018,2018/04/17,19:30:25,18.86,0.08002,-0.83326,5.388,8.07537,325.823,13.538,33.5589,4.05,84.62
4/17/2018,2018/04/17,20:02:20,18.86,0.07946,-0.83334,5.354,8.06744,324.289,13.5492,33.5621,4.05,84.48
4/17/2018,2018/04/17,20:32:51,18.85,0.07959,-0.83293,5.219,8.06995,326.27499,13.653,33.5635,4.05,84.48
4/17/2018,2018/04/17,21:03:28,18.85,0.07947,-0.83281,5.144,8.06722,328.297,13.774,33.5598,4.05,84.48
4/17/2018,2018/04/17,21:34:02,18.85,0.07949,-0.83263,5.022,8.06711,329.25101,13.81,33.5417,4.05,84.34
4/17/2018,2018/04/17,22:30:25,18.85,0.0812,-0.83042,4.822,8.09163,331.34601,14.5814,33.5667,4.05,84.34
4/17/2018,2018/04/17,23:00:25,18.84,0.08173,-0.82973,4.743,8.09888,332.06799,14.7945,33.5674,4.05,84.34
4/17/2018,2018/04/17,23:30:25,18.84,0.08224,-0.82909,4.676,8.10623,333.23199,14.9678,33.5678,4.05,84.34
4/17/2018,2018/04/18,0:00:25,18.84,0.08219,-0.82909,4.654,8.10468,332.983,14.9753,33.567,4.05,84.34
4/17/2018,2018/04/18,0:30:25,18.83,0.08141,-0.8299,4.676,8.09206,330.16901,14.7429,33.5651,4.05,84.17
4/17/2018,2018/04/18,1:00:25,18.83,0.08179,-0.82948,4.698,8.09833,331.495,14.8978,33.5534,4.05,84.17
4/17/2018,2018/04/18,1:30:25,18.83,0.08222,-0.829,4.749,8.1049,332.936,15.0397,33.5617,4.04,84.01
4/17/2018,2018/04/18,2:00:25,18.82,0.081,-0.83032,4.818,8.08529,329.95499,14.5826,33.5691,4.04,84.01
4/17/2018,2018/04/18,2:30:25,18.82,0.08199,-0.82924,4.956,8.1009,331.99701,15.1668,33.4585,4.04,84.01
4/17/2018,2018/04/18,3:00:25,18.81,0.08036,-0.83107,5.096,8.07536,320.616,14.4857,33.5448,4.04,84.01
4/17/2018,2018/04/18,3:30:25,18.81,0.08001,-0.83153,5.282,8.0711,318.02899,14.3363,33.5517,4.04,84.01
4/17/2018,2018/04/18,4:00:25,18.81,0.08021,-0.83136,5.507,8.07512,320.20999,14.3283,33.5524,4.05,83.85
4/17/2018,2018/04/18,4:30:25,18.8,0.08,-0.8316,5.69,8.07209,319.755,14.2644,33.5559,4.04,83.85
4/17/2018,2018/04/18,5:00:25,18.8,0.0797,-0.83196,5.777,8.0673,316.14999,14.2463,33.5404,4.05,83.85
4/17/2018,2018/04/18,5:30:25,18.79,0.07884,-0.83294,5.898,8.05374,305.09698,13.9647,33.5687,4.05,83.85
4/17/2018,2018/04/18,6:00:25,18.79,0.07863,-0.83325,6.031,8.05149,301.802,13.825,33.5541,4.05,83.68
4/17/2018,2018/04/18,6:30:25,18.78,0.07841,-0.83353,5.974,8.04868,300.01199,13.7081,33.5731,4.05,83.68
4/18/2018,2018/04/18,7:00:25,18.78,0.07788,-0.83413,5.881,8.04058,294.54001,13.5712,33.5624,4.05,83.68
4/18/2018,2018/04/18,7:30:25,18.78,0.07769,-0.83436,5.8,8.0381,290.98999,13.4748,33.5674,4.05,83.68
4/18/2018,2018/04/18,8:00:25,18.77,0.07835,-0.83362,5.628,8.0486,297.685,13.8279,33.5365,4.05,83.68
4/18/2018,2018/04/18,8:30:25,18.77,0.08009,-0.83169,5.464,8.07585,303.47,14.3175,33.567,4.04,83.68
4/18/2018,2018/04/18,9:00:25,18.76,0.08087,-0.83074,5.33,8.08644,307.327,14.5472,33.5708,4.04,83.68
4/18/2018,2018/04/18,9:30:25,18.76,0.08111,-0.8304,5.153,8.08953,307.94199,14.6463,33.5588,4.04,83.52
4/18/2018,2018/04/18,10:01:14,18.75,0.08052,-0.83094,5.052,8.07894,301.98999,14.614,33.5984,4.04,83.52
4/18/2018,2018/04/18,10:31:43,18.75,0.08104,-0.83037,4.874,8.08727,306.22198,14.6861,33.5712,4.03,83.36
4/18/2018,2018/04/18,11:02:22,18.75,0.08126,-0.8301,4.707,8.09073,306.388,14.7293,33.582,4.03,83.36
4/18/2018,2018/04/18,12:30:25,18.74,0.08003,-0.83135,4.462,8.07015,299.53,14.5747,33.5732,4.05,83.36
4/18/2018,2018/04/18,13:00:25,18.74,0.07994,-0.83142,4.316,8.06858,298.67499,14.5912,33.5718,4.04,83.03
4/18/2018,2018/04/18,14:00:25,18.73,0.08059,-0.83072,4.27,8.07899,300.24701,14.7438,33.5704,4.04,83.03
4/18/2018,2018/04/18,14:30:25,18.72,0.08051,-0.83078,4.26,8.0773,299.85999,14.7564,33.5491,4.04,83.03
4/18/2018,2018/04/18,15:00:25,18.72,0.0813,-0.82991,4.31,8.09001,301.26801,14.9003,33.5725,4.04,83.03
4/18/2018,2018/04/18,15:30:25,18.71,0.08046,-0.83076,4.361,8.07563,298.647,14.8135,33.558,4.03,83.03
4/18/2018,2018/04/18,16:00:25,18.71,0.07959,-0.8318,4.518,8.06364,306.646,14.125,33.6171,4.04,83.03
4/18/2018,2018/04/18,16:30:25,18.7,0.07751,-0.83436,4.687,8.03479,308.491,13.1299,33.5972,4.04,83.03
4/18/2018,2018/04/18,17:30:25,18.69,0.07833,-0.8338,5.039,8.05146,302.07101,13.2947,33.5897,4.04,83.03
4/18/2018,2018/04/18,18:00:25,18.69,0.07893,-0.8332,5.138,8.06125,300.76999,13.4322,33.5956,4.04,83.03
4/18/2018,2018/04/18,18:30:27,18.68,0.0797,-0.83236,5.29,8.07342,301.77499,13.6314,33.5831,4.04,83.03
4/18/2018,2018/04/18,19:00:54,18.68,0.07998,-0.83201,5.34,8.07761,305.09299,13.6979,33.5876,4.04,83.03
4/18/2018,2018/04/18,19:31:41,18.68,0.08015,-0.83182,5.317,8.08015,306.23001,13.7137,33.5971,4.04,83.03
4/18/2018,2018/04/18,20:30:25,18.68,0.08109,-0.83073,5.252,8.09519,313.29199,13.8861,33.5889,4.04,82.87
4/18/2018,2018/04/18,21:00:25,18.67,0.08088,-0.83093,5.178,8.09109,311.992,13.8864,33.5891,4.04,82.87
4/18/2018,2018/04/18,21:30:25,18.67,0.081,-0.83079,5.079,8.09313,312.13101,13.9145,33.5907,4.03,82.87
4/18/2018,2018/04/18,22:00:25,18.66,0.08198,-0.82973,4.981,8.1092,320.67899,14.1461,33.5796,4.03,82.87
4/18/2018,2018/04/18,23:30:25,18.65,0.08258,-0.82875,4.734,8.114,328.897,14.798,33.5827,4.03,82.87
4/18/2018,2018/04/19,0:00:25,18.65,0.08194,-0.82938,4.682,8.10295,323.98099,14.5566,33.5988,4.04,82.7
4/18/2018,2018/04/19,0:30:25,18.65,0.08252,-0.82872,4.68,8.11205,326.82199,14.8261,33.5767,4.03,82.7
4/18/2018,2018/04/19,1:00:25,18.64,0.08226,-0.82897,4.658,8.10772,326.02701,14.7521,33.5898,4.03,82.7
4/18/2018,2018/04/19,1:30:25,18.64,0.08247,-0.82877,4.701,8.1113,327.09601,14.7757,33.5894,4.03,82.7
4/18/2018,2018/04/19,2:00:25,18.63,0.08295,-0.82822,4.755,8.1185,331.617,14.9724,33.5902,4.04,82.7
4/18/2018,2018/04/19,3:00:25,18.63,0.08291,-0.82819,4.981,8.11664,333.548,15.0254,33.5676,4.03,82.7
4/18/2018,2018/04/19,3:30:25,18.62,0.0821,-0.82899,5.112,8.10249,325.258,15.0074,33.5855,4.03,82.54
4/18/2018,2018/04/19,4:01:12,18.62,0.08154,-0.82957,5.293,8.09321,316.42599,14.8837,33.6021,4.03,82.54
4/18/2018,2018/04/19,5:30:25,18.61,0.08263,-0.82866,5.69,8.11419,318.53101,14.6832,33.596,4.03,82.38
4/18/2018,2018/04/19,6:00:25,18.61,0.08245,-0.82885,5.79,8.11146,317.42001,14.6454,33.5966,4.03,82.38
4/18/2018,2018/04/19,6:30:25,18.6,0.08229,-0.82905,5.844,8.10896,314.51199,14.613,33.605,4.03,82.38
4/19/2018,2018/04/19,7:00:25,18.6,0.08216,-0.82917,5.898,8.1067,313.81601,14.6641,33.5974,4.03,82.38
4/19/2018,2018/04/19,7:30:25,18.6,0.08197,-0.82939,5.844,8.1036,312.216,14.6357,33.5998,4.03,82.38
4/19/2018,2018/04/19,8:00:25,18.59,0.0821,-0.8293,5.686,8.10618,312.16101,14.5973,33.6045,4.03,82.38
4/19/2018,2018/04/19,8:30:25,18.59,0.08163,-0.82977,5.578,8.09795,307.168,14.5916,33.6052,4.03,82.21
4/19/2018,2018/04/19,9:00:25,18.58,0.08199,-0.82937,5.468,8.10364,309.25101,14.7592,33.6101,4.03,82.21
4/19/2018,2018/04/19,9:30:25,18.58,0.0829,-0.82834,5.373,8.11742,316.58301,15.066,33.5962,4.03,82.21
4/19/2018,2018/04/19,11:03:58,18.57,0.08334,-0.82778,4.881,8.12422,314.15601,15.1909,33.6089,4.03,82.21
4/19/2018,2018/04/19,12:00:25,18.56,0.08275,-0.82835,4.648,8.1132,313.474,15.1478,33.5989,4.03,82.21
4/19/2018,2018/04/19,12:30:25,18.56,0.08198,-0.82913,4.528,8.09992,308.43399,15.0144,33.6093,4.03,82.05
4/19/2018,2018/04/19,13:00:25,18.56,0.08294,-0.8281,4.425,8.1156,314.64401,15.2119,33.6053,4.03,82.05
4/19/2018,2018/04/19,13:30:25,18.55,0.08306,-0.82791,4.367,8.1173,315.548,15.2505,33.5934,4.03,81.89
4/19/2018,2018/04/19,14:00:25,18.55,0.08306,-0.82787,4.32,8.11697,314.884,15.2787,33.6118,4.03,82.05
4/19/2018,2018/04/19,14:30:25,18.55,0.08303,-0.82793,4.243,8.11643,314.59,15.2797,33.5956,4.03,81.89
4/19/2018,2018/04/19,15:00:25,18.54,0.08235,-0.8286,4.274,8.10478,309.79599,15.223,33.5957,4.03,81.89
4/19/2018,2018/04/19,15:30:25,18.54,0.08269,-0.82825,4.274,8.11063,310.76501,15.282,33.5915,4.03,81.89
4/19/2018,2018/04/19,16:00:25,18.53,0.0824,-0.82855,4.315,8.10543,308.729,15.2719,33.5947,4.03,82.05
4/19/2018,2018/04/19,16:30:25,18.53,0.08266,-0.8283,4.399,8.11005,310.702,15.2605,33.5969,4.03,81.89
4/19/2018,2018/04/19,17:30:25,18.52,0.08109,-0.8303,4.676,8.08986,321.034,14.153,33.5286,4.03,82.05
4/19/2018,2018/04/19,18:00:25,18.52,0.08095,-0.83061,4.808,8.08941,322.26001,14.0977,33.5119,4.03,82.05
4/19/2018,0,,,,,,,,,,,
4/19/2018,2018/04/19,19:00:25,18.51,0.08115,-0.83052,5.023,8.0934,322.02499,14.176,33.5077,4.03,82.05
4/19/2018,2018/04/19,19:30:25,18.51,0.08175,-0.82991,5.069,8.10317,324.56201,14.2843,33.5136,4.03,82.05
4/19/2018,2018/04/19,20:00:25,18.51,0.08214,-0.82946,5.125,8.10937,328.05701,14.3822,33.5031,4.03,82.05
4/19/2018,2018/04/19,20:30:25,18.5,0.08307,-0.82846,5.209,8.12464,333.896,14.5337,33.5156,4.03,82.05
4/19/2018,2018/04/19,21:00:25,18.5,0.08386,-0.82759,5.194,8.13734,340.431,14.6337,33.5494,4.03,81.89
4/19/2018,2018/04/19,21:30:25,18.5,0.08419,-0.8272,5.138,8.14219,343.52701,14.7145,33.5397,4.03,81.89
4/19/2018,0,,,,,,,,,,,
4/19/2018,2018/04/19,23:00:25,18.49,0.08473,-0.82661,4.922,8.15148,347.83899,14.7271,33.5366,4.03,81.89
4/19/2018,2018/04/19,23:30:25,18.48,0.08527,-0.82602,4.878,8.15977,356.02499,14.8625,33.5223,4.03,81.89
4/19/2018,2018/04/20,0:00:25,18.48,0.08502,-0.82615,4.856,8.15363,354.353,15.1231,33.5234,4.03,81.89
4/19/2018,2018/04/20,0:30:25,18.48,0.08491,-0.82618,4.792,8.15082,352.73401,15.1749,33.528,4.03,81.89
4/19/2018,2018/04/20,1:01:26,18.47,0.08491,-0.82612,4.798,8.15011,351.39899,15.2315,33.5227,4.03,81.89
4/19/2018,2018/04/20,2:03:16,18.47,0.08475,-0.82624,4.803,8.14695,349.80499,15.2224,33.5307,4.03,81.89
4/19/2018,0,,,,,,,,,,,
4/19/2018,2018/04/20,3:30:25,18.46,0.08494,-0.82608,4.996,8.15027,350.72601,15.3138,33.5271,4.03,81.73
4/19/2018,2018/04/20,4:00:25,18.46,0.08495,-0.82604,5.12,8.14999,352.008,15.2961,33.5284,4.03,81.73
4/19/2018,2018/04/20,4:30:25,18.45,0.08326,-0.82773,5.29,8.12032,332.39999,15.312,33.5132,4.03,81.56
4/19/2018,2018/04/20,5:00:25,18.45,0.08321,-0.82776,5.407,8.11941,320.98599,15.3102,33.5206,4.03,81.56
4/19/2018,2018/04/20,6:30:25,18.44,0.08376,-0.82722,5.715,8.12872,318.595,15.3444,33.5323,4.03,81.56
4/20/2018,2018/04/20,8:00:25,18.43,0.08451,-0.82657,5.778,8.14293,324.255,15.1694,33.5483,4.03,81.4
4/20/2018,0,,,,,,,,,,,
4/20/2018,2018/04/20,9:00:25,18.42,0.08407,-0.82707,5.646,8.13596,318.87601,15.1079,33.5471,4.03,81.56
4/20/2018,2018/04/20,9:30:25,18.42,0.08359,-0.82758,5.502,8.12755,315.612,15.1429,33.5422,4.03,81.4
4/20/2018,0,,,,,,,,,,,
4/20/2018,2018/04/20,11:00:25,18.41,0.08498,-0.82607,5.241,8.14953,324.82401,15.4775,33.5397,4.02,81.56
4/20/2018,2018/04/20,11:30:25,18.41,0.0845,-0.82654,5.044,8.14113,322.97699,15.3643,33.5412,4.02,81.73
4/20/2018,2018/04/20,12:00:25,18.4,0.085,-0.826,4.917,8.14922,325.371,15.4995,33.5357,4.02,81.73
4/20/2018,2018/04/20,12:30:25,18.4,0.08433,-0.82668,4.792,8.13791,321.255,15.3818,33.5414,4.02,81.56
4/20/2018,2018/04/20,13:00:25,18.4,0.0845,-0.82648,4.636,8.14058,321.64301,15.4738,33.5397,4.02,81.73
4/20/2018,2018/04/20,13:30:25,18.4,0.08399,-0.827,4.56,8.13178,317.987,15.4253,33.5347,4.02,81.56
4/20/2018,2018/04/20,14:00:25,18.39,0.0845,-0.82647,4.474,8.1403,319.582,15.4921,33.5398,4.02,81.56
4/20/2018,2018/04/20,15:00:25,18.39,0.0844,-0.82655,4.308,8.13859,318.38501,15.5258,33.5214,4.03,81.56
4/20/2018,2018/04/20,15:30:25,18.39,0.08355,-0.82742,4.272,8.12389,313.383,15.438,33.5362,4.03,81.4
4/20/2018,2018/04/20,16:00:25,18.38,0.08372,-0.82725,4.298,8.127,313.23599,15.4514,33.5351,4.03,81.4
4/20/2018,2018/04/20,17:31:28,18.37,0.08504,-0.82586,4.41,8.14877,320.651,15.6084,33.5241,4.03,81.4
4/20/2018,2018/04/20,18:02:21,18.37,0.08478,-0.82612,4.462,8.14431,319.51501,15.6003,33.5137,4.03,81.4
4/20/2018,2018/04/20,19:00:25,18.37,0.08582,-0.82534,4.691,8.16652,330.73199,14.9968,33.5493,4.03,81.24
4/20/2018,2018/04/20,19:30:25,18.36,0.08591,-0.82535,4.807,8.16906,330.42099,14.9501,33.5549,4.03,81.4
4/20/2018,2018/04/20,20:00:25,18.36,0.08617,-0.82516,4.917,8.17382,333.86499,14.9807,33.5596,4.03,81.4
4/20/2018,2018/04/20,20:30:25,18.36,0.08586,-0.82547,4.977,8.1686,331.49701,14.9736,33.5397,4.03,81.4
4/20/2018,2018/04/20,21:00:25,18.36,0.08731,-0.82398,5.042,8.19318,342.07101,15.1106,33.5674,4.03,81.4
4/20/2018,2018/04/20,21:30:25,18.35,0.08746,-0.82382,5.094,8.19541,347.21899,15.1491,33.5532,4.03,81.4
4/20/2018,2018/04/20,22:00:25,18.35,0.08814,-0.82304,5.136,8.20572,352.41299,15.3864,33.5674,4.03,81.4
4/20/2018,2018/04/20,23:00:25,18.34,0.08793,-0.82313,5.13,8.20053,347.61301,15.4969,33.5289,4.03,81.4
4/20/2018,0,,,,,,,,,,,
4/20/2018,2018/04/21,0:00:25,18.34,0.08621,-0.82496,4.998,8.17235,337.04401,15.1165,33.5724,4.03,81.4
4/20/2018,2018/04/21,0:30:25,18.34,0.08818,-0.82288,4.974,8.20477,347.246,15.587,33.5722,4.03,81.4
4/20/2018,2018/04/21,1:00:25,18.33,0.08792,-0.82311,4.974,8.19969,348.68399,15.5392,33.5683,4.03,81.4
4/20/2018,2018/04/21,1:30:25,18.33,0.08817,-0.82284,4.956,8.20368,350.57999,15.5822,33.5729,4.03,81.4
4/20/2018,2018/04/21,2:00:25,18.33,0.08817,-0.82277,4.927,8.20278,351.134,15.7121,33.5655,4.03,81.4
4/20/2018,2018/04/21,2:30:25,18.33,0.08788,-0.82304,4.916,8.19765,347.49301,15.7094,33.5442,4.03,81.4
4/20/2018,0,,,,,,,,,,,
4/20/2018,2018/04/21,4:03:10,18.32,0.08728,-0.82355,5.049,8.18542,339.04401,15.9701,33.5574,4.02,81.4
4/20/2018,2018/04/21,5:00:25,18.32,0.08686,-0.82405,5.236,8.17944,328.09,15.6696,33.5605,4.03,81.4
4/20/2018,2018/04/21,5:30:25,18.31,0.08703,-0.82389,5.335,8.18276,326.43399,15.6518,33.5642,4.03,81.4
4/20/2018,2018/04/21,6:30:25,18.31,0.08625,-0.82486,5.48,8.17142,320.06799,15.3412,33.5834,4.02,81.4
4/21/2018,2018/04/21,7:00:25,18.31,0.08594,-0.82525,5.549,8.16692,316.004,15.2675,33.5909,4.02,81.4
4/21/2018,2018/04/21,7:30:25,18.3,0.08603,-0.82525,5.664,8.16893,316.86899,15.2303,33.5977,4.03,81.4
4/21/2018,2018/04/21,8:30:25,18.3,0.08545,-0.82598,5.732,8.16073,313.11499,15.0251,33.5997,4.02,81.4
4/21/2018,2018/04/21,9:30:25,18.29,0.08498,-0.82659,5.665,8.15355,309.69501,14.8733,33.6081,4.02,81.4
4/21/2018,2018/04/21,10:01:15,18.29,0.08482,-0.82679,5.604,8.15145,308.625,14.8028,33.6109,4.02,81.24
4/21/2018,2018/04/21,11:00:25,18.29,0.08558,-0.82591,5.352,8.16226,310.62701,15.2927,33.5873,4.02,81.4
4/21/2018,2018/04/21,11:30:25,18.28,0.08519,-0.82626,5.25,8.1554,309.608,15.1219,33.5838,4.02,81.4
4/21/2018,2018/04/21,12:00:25,18.28,0.08506,-0.82636,5.122,8.15298,307.33801,15.1629,33.6087,4.03,81.24
4/21/2018,2018/04/21,12:30:25,18.28,0.08637,-0.82492,5,8.17338,316.828,15.5982,33.5938,4.02,81.4
4/21/2018,2018/04/21,13:00:25,18.27,0.08639,-0.82481,4.929,8.17251,317.93701,15.6841,33.5616,4.02,81.4
4/21/2018,2018/04/21,13:30:25,18.27,0.08572,-0.82545,4.833,8.16054,313.89099,15.5787,33.5631,4.02,81.4
4/21/2018,2018/04/21,14:30:25,18.27,0.08609,-0.825,4.545,8.16638,315.86301,15.6807,33.5663,4.02,81.4
4/21/2018,2018/04/21,15:00:25,18.26,0.08575,-0.82534,4.427,8.1607,313.06799,15.6295,33.5814,4.03,81.24
4/21/2018,2018/04/21,15:30:25,18.26,0.08586,-0.82524,4.381,8.16238,313.491,15.6573,33.5744,4.03,81.07
4/21/2018,2018/04/21,16:00:25,18.26,0.08596,-0.8251,4.307,8.1639,314.67599,15.7073,33.5628,4.03,81.07
4/21/2018,2018/04/21,16:33:33,18.25,0.08603,-0.82501,4.288,8.1649,314.88101,15.7304,33.5658,4.02,81.07
4/21/2018,2018/04/21,17:03:59,18.25,0.08617,-0.82485,4.306,8.16714,316.05499,15.7563,33.5665,4.02,81.07
