Date1,Date2,Time,V_batt,V_int,V_ext,P_dbar,pH_int,O2_umolkg,temp_SBE,sal_SBE,V_batt_elec,charge_status
4/21/2018,2018/04/21,17:34:27,18.25,0.08629,-0.82472,4.353,8.16881,317.694,15.8451,33.5322,4.02,81.07
4/21/2018,0,,,,,,,,,,,
4/21/2018,2018/04/21,19:00:25,18.25,0.08607,-0.82483,4.429,8.16338,319.297,15.9972,33.4648,4.03,81.07
4/21/2018,2018/04/21,20:00:25,18.24,0.08778,-0.82332,4.629,8.19475,327.92599,15.7748,33.612,4.03,81.07
4/21/2018,2018/04/21,20:30:25,18.24,0.08808,-0.82303,4.732,8.20083,334.26401,15.6067,33.6245,4.03,81.07
4/21/2018,2018/04/21,21:00:25,18.24,0.08849,-0.8227,4.787,8.20946,343.965,15.4547,33.6116,4.02,81.07
4/21/2018,2018/04/21,21:30:25,18.23,0.08881,-0.82243,4.913,8.21565,349.211,15.4394,33.6101,4.03,81.07
4/21/2018,2018/04/21,22:00:25,18.23,0.08905,-0.82224,5.009,8.21988,352.14801,15.4732,33.6104,4.03,81.07
4/21/2018,2018/04/21,22:30:25,18.23,0.08931,-0.82197,5.076,8.22431,353.47699,15.4883,33.6118,4.03,81.07
4/21/2018,2018/04/21,23:00:25,18.23,0.08939,-0.82191,5.104,8.22564,356.13599,15.4875,33.6111,4.03,81.07
4/21/2018,2018/04/21,23:30:25,18.22,0.0897,-0.82161,5.141,8.23143,359.827,15.4153,33.6086,4.03,81.07
4/21/2018,2018/04/22,0:00:52,18.22,0.08993,-0.82142,5.171,8.23568,361.702,15.383,33.5983,4.03,81.07
4/21/2018,2018/04/22,0:32:43,18.22,0.0899,-0.82147,5.155,8.23549,361.83499,15.3714,33.5965,4.03,81.07
4/21/2018,0,,,,,,,,,,,
4/21/2018,2018/04/22,2:00:25,18.21,0.09075,-0.82067,5.081,8.25132,371.423,15.2976,33.568,4.03,81.07
4/21/2018,2018/04/22,2:30:25,18.21,0.09077,-0.82064,5.055,8.25075,372.72501,15.4504,33.5948,4.02,81.07
4/21/2018,2018/04/22,3:00:25,18.21,0.09083,-0.82054,5.021,8.25136,373.439,15.459,33.5928,4.03,81.07
4/21/2018,2018/04/22,3:30:25,18.21,0.09051,-0.82088,5.019,8.2461,370.29199,15.3604,33.5765,4.03,81.07
4/21/2018,0,,,,,,,,,,,
4/21/2018,2018/04/22,4:30:25,18.2,0.09066,-0.82068,5.122,8.24808,370.35001,15.4969,33.5805,4.03,80.91
4/21/2018,0,,,,,,,,,,,
4/21/2018,2018/04/22,5:30:25,18.2,0.08997,-0.82137,5.232,8.23602,362.186,15.4615,33.5802,4.03,81.07
4/21/2018,0,,,,,,,,,,,
4/22/2018,2018/04/22,7:00:25,18.19,0.0894,-0.822,5.375,8.22647,354.25299,15.4101,33.5763,4.02,80.91
4/22/2018,2018/04/22,7:30:25,18.19,0.0889,-0.8225,5.426,8.21787,347.832,15.3911,33.578,4.02,80.91
4/22/2018,2018/04/22,8:00:25,18.19,0.08957,-0.82189,5.536,8.23011,349.62,15.3162,33.5889,4.02,81.07
4/22/2018,2018/04/22,8:30:25,18.18,0.08923,-0.82229,5.548,8.22486,348.022,15.2203,33.5942,4.02,81.07
4/22/2018,0,,,,,,,,,,,
4/22/2018,2018/04/22,9:30:25,18.18,0.08837,-0.82329,5.653,8.2115,340.918,15.0363,33.5989,4.02,81.07
4/22/2018,2018/04/22,10:00:25,18.18,0.08791,-0.82381,5.64,8.20411,336.42099,14.9703,33.6064,4.02,80.91
4/22/2018,2018/04/22,10:30:25,18.17,0.08731,-0.8245,5.613,8.19492,332.58401,14.7821,33.6189,4.02,80.91
4/22/2018,2018/04/22,11:30:25,18.17,0.08724,-0.82465,5.443,8.19448,330.56201,14.761,33.6136,4.02,80.75
4/22/2018,2018/04/22,12:00:25,18.16,0.08793,-0.82392,5.361,8.20539,333.29501,15.0236,33.603,4.02,80.75
4/22/2018,2018/04/22,12:32:57,18.16,0.08753,-0.8243,5.28,8.19809,331.42001,14.9427,33.6089,4.02,80.91
4/22/2018,2018/04/22,13:03:26,18.16,0.08739,-0.82441,5.127,8.19579,329.38901,14.9618,33.6024,4.03,80.75
4/22/2018,2018/04/22,14:00:25,18.16,0.08745,-0.82428,4.935,8.19516,327.017,15.1853,33.5935,4.02,80.75
4/22/2018,2018/04/22,14:30:25,18.16,0.08722,-0.82447,4.819,8.19048,322.94199,15.2564,33.5925,4.03,80.75
4/22/2018,0,,,,,,,,,,,
4/22/2018,2018/04/22,15:30:25,18.15,0.08687,-0.82471,4.572,8.18296,315.82599,15.4223,33.5615,4.02,80.59
4/22/2018,2018/04/22,16:00:25,18.15,0.08738,-0.82414,4.5,8.19104,319.99701,15.4413,33.6142,4.01,80.59
4/22/2018,2018/04/22,16:30:25,18.15,0.08754,-0.82393,4.416,8.19322,321.72601,15.5406,33.5808,4.02,80.42
4/22/2018,2018/04/22,17:30:25,18.15,0.08822,-0.82318,4.324,8.2043,328.41599,15.7587,33.5785,4.01,80.42
4/22/2018,0,,,,,,,,,,,
4/22/2018,2018/04/22,18:30:25,18.14,0.08659,-0.82479,4.288,8.17636,318.01999,15.37,33.5589,4.01,80.26
4/22/2018,2018/04/22,19:00:25,18.14,0.08673,-0.82466,4.301,8.17903,318.91501,15.2882,33.5853,4.02,80.09
4/22/2018,2018/04/22,19:32:08,18.13,0.08658,-0.82484,4.347,8.17629,317.37299,15.3481,33.5728,4.02,80.09
4/22/2018,2018/04/22,20:04:32,18.13,0.08916,-0.82199,4.41,8.21673,335.19199,16.3112,33.5572,4.02,80.09
4/22/2018,2018/04/22,21:00:25,18.13,0.08855,-0.82253,4.533,8.20558,328.16599,16.224,33.5156,4.02,80.09
4/22/2018,2018/04/22,21:30:25,18.13,0.08855,-0.82248,4.656,8.20517,327.689,16.18,33.5063,4.02,80.09
4/22/2018,2018/04/22,22:00:25,18.13,0.08865,-0.82238,4.735,8.20682,329.52802,16.104,33.5568,4.01,79.93
4/22/2018,2018/04/22,22:30:25,18.13,0.09025,-0.82079,4.876,8.23469,348.03601,16.123,33.5469,4.01,79.93
4/22/2018,2018/04/22,23:00:25,18.12,0.08809,-0.8231,4.987,8.19954,334.23599,15.6712,33.5417,4.01,79.77
4/22/2018,2018/04/22,23:30:25,18.12,0.0901,-0.82113,5.091,8.23526,352.76801,15.7453,33.5666,4.01,79.77
4/22/2018,2018/04/23,0:00:25,18.12,0.09119,-0.82007,5.167,8.25414,366.25299,15.8105,33.5538,4.02,79.77
4/22/2018,2018/04/23,0:30:25,18.12,0.09154,-0.8197,5.187,8.25924,370.34299,15.9813,33.5568,4.02,79.77
4/22/2018,2018/04/23,1:30:25,18.11,0.09127,-0.81986,5.226,8.25347,367.47699,16.0884,33.5621,4.02,79.77
4/22/2018,2018/04/23,2:00:25,18.11,0.09097,-0.82011,5.222,8.24732,366.28299,16.193,33.5539,4.02,79.77
4/22/2018,2018/04/23,3:03:50,18.11,0.08993,-0.82119,5.121,8.23046,353.65601,15.8889,33.5522,4.01,79.61
4/22/2018,2018/04/23,4:30:25,18.1,0.09068,-0.82041,5.016,8.24262,362.43399,16.0231,33.5447,4.01,79.77
4/22/2018,2018/04/23,5:00:25,18.1,0.09065,-0.82041,4.992,8.24181,362.827,16.1499,33.5506,4.01,79.61
4/22/2018,2018/04/23,5:30:25,18.1,0.09082,-0.82022,5.012,8.24436,364.009,16.2063,33.5527,4.01,79.61
4/22/2018,2018/04/23,6:00:25,18.1,0.09031,-0.82073,5.012,8.23488,356.935,16.2489,33.5569,4.02,79.61
4/23/2018,2018/04/23,7:00:25,18.1,0.08932,-0.82166,5.041,8.2169,345.41699,16.3308,33.5579,4.01,79.44
4/23/2018,2018/04/23,8:30:25,18.09,0.08777,-0.82339,5.278,8.19281,324.668,15.8658,33.5601,4.01,79.44
4/23/2018,2018/04/23,9:00:25,18.09,0.08791,-0.8234,5.329,8.1969,324.931,15.6756,33.5685,4.02,79.44
4/23/2018,2018/04/23,9:30:25,18.09,0.08791,-0.82347,5.386,8.19767,327.12799,15.6379,33.5647,4.01,79.28
4/23/2018,2018/04/23,11:31:43,18.08,0.08777,-0.82388,5.564,8.19761,329.71799,15.4134,33.5739,4.01,79.12
4/23/2018,2018/04/23,13:30:25,18.07,0.08789,-0.82375,5.27,8.19965,328.37399,15.5467,33.5553,4.01,78.63
4/23/2018,2018/04/23,14:00:25,18.07,0.08711,-0.8245,5.172,8.18466,322.047,15.6935,33.5547,4,78.63
4/23/2018,2018/04/23,14:30:25,18.07,0.08754,-0.82406,5.076,8.1927,326.35199,15.4648,33.5666,4,78.46
4/23/2018,2018/04/23,15:00:25,18.07,0.08721,-0.82435,4.96,8.18617,320.67499,15.7722,33.5568,4,78.46
4/23/2018,2018/04/23,15:30:25,18.06,0.08738,-0.82407,4.842,8.18748,318.95499,16.0005,33.5173,4,78.46
4/23/2018,2018/04/23,16:00:25,18.06,0.08796,-0.82332,4.699,8.19515,320.70099,16.3308,33.5494,4.01,78.14
4/23/2018,2018/04/23,16:30:25,18.06,0.0878,-0.82336,4.614,8.19057,320.73801,16.3291,33.554,4,78.14
4/23/2018,2018/04/23,17:00:25,18.06,0.08877,-0.82209,4.482,8.20347,323.20401,16.996,33.5665,4,77.98
4/23/2018,2018/04/23,17:30:25,18.06,0.08864,-0.82209,4.415,8.19975,322.01999,17.0852,33.4972,4,77.81
4/23/2018,2018/04/23,18:04:40,18.05,0.08851,-0.82218,4.333,8.19727,321.91,16.9648,33.5394,4,77.81
4/23/2018,2018/04/23,19:00:25,18.05,0.08769,-0.82296,4.191,8.18254,317.66,16.8155,33.5671,4,77.65
4/23/2018,2018/04/23,19:30:25,18.05,0.08873,-0.82183,4.201,8.19969,323.289,17.1507,33.5447,3.99,77.65
4/23/2018,2018/04/23,20:00:25,18.05,0.08818,-0.82237,4.213,8.19021,321.83301,16.9976,33.553,4,77.48
4/23/2018,2018/04/23,20:30:25,18.05,0.08816,-0.82239,4.248,8.18933,320.51801,17.0713,33.55,4,77.32
4/23/2018,2018/04/23,21:00:25,18.05,0.08874,-0.82172,4.281,8.1981,324.81299,17.3205,33.5499,4,77.16
4/23/2018,2018/04/23,21:30:25,18.04,0.08806,-0.82238,4.35,8.18626,320.397,17.2316,33.555,3.99,77
4/23/2018,2018/04/23,22:00:25,18.04,0.09045,-0.82009,4.461,8.22882,321.07599,17.0299,33.5429,4,77
4/23/2018,2018/04/23,23:31:22,18.03,0.09068,-0.82041,4.891,8.24024,354.276,16.2336,33.5344,3.99,76.83
4/23/2018,2018/04/24,0:03:30,18.03,0.09095,-0.82018,5.036,8.24485,353.65302,16.3465,33.5585,3.99,76.67
4/23/2018,2018/04/24,1:00:25,18.03,0.09104,-0.8201,5.205,8.24567,357.36499,16.444,33.5459,3.99,76.67
4/23/2018,2018/04/24,1:30:25,18.03,0.09045,-0.82074,5.259,8.23604,350.57199,16.3013,33.5513,3.99,76.51
4/23/2018,2018/04/24,2:00:25,18.03,0.09024,-0.82097,5.309,8.23298,347.267,16.2683,33.5562,3.99,76.51
4/23/2018,2018/04/24,2:30:25,18.03,0.0904,-0.82084,5.318,8.23564,348.38,16.3394,33.5469,3.99,76.51
4/23/2018,2018/04/24,3:00:25,18.03,0.09022,-0.82103,5.286,8.23245,346.98199,16.2966,33.5414,3.99,76.34
4/23/2018,2018/04/24,3:30:25,18.02,0.09041,-0.82084,5.233,8.23582,347.14999,16.308,33.5564,3.99,76.18
4/23/2018,2018/04/24,4:00:25,18.02,0.09048,-0.82076,5.135,8.23681,348.01999,16.3328,33.5568,3.99,76.18
4/23/2018,0,,,,,,,,,,,
4/23/2018,2018/04/24,5:00:25,18.02,0.08988,-0.82127,5.011,8.22535,337.513,16.493,33.5561,3.98,76.02
4/23/2018,2018/04/24,5:30:25,18.02,0.08939,-0.82179,4.95,8.21712,332.25,16.395,33.5534,3.99,75.86
4/23/2018,2018/04/24,6:00:25,18.02,0.08926,-0.82195,4.87,8.21498,330.26401,16.3721,33.5604,3.98,75.53
4/23/2018,2018/04/24,6:30:25,18.01,0.08939,-0.8218,4.865,8.21715,330.62,16.4332,33.5511,3.98,75.53
4/24/2018,0,,,,,,,,,,,
4/24/2018,2018/04/24,7:30:25,18.01,0.08921,-0.82195,4.857,8.21309,329.186,16.536,33.5519,3.98,75.2
4/24/2018,2018/04/24,8:04:50,18.01,0.08919,-0.82195,4.855,8.21251,328.478,16.5437,33.5591,3.98,75.2
4/24/2018,2018/04/24,9:00:25,18.01,0.08886,-0.82228,4.937,8.20682,324.909,16.5345,33.558,3.98,75.04
4/24/2018,2018/04/24,9:30:25,18.01,0.08778,-0.82357,5.033,8.19119,315.21399,15.9969,33.5669,3.98,74.88
4/24/2018,2018/04/24,10:00:25,18,0.08795,-0.82356,5.137,8.19601,318.02899,15.8423,33.5821,3.97,74.88
4/24/2018,2018/04/24,10:30:25,18,0.08806,-0.8235,5.216,8.19826,319.453,15.9137,33.5854,3.97,74.55
4/24/2018,2018/04/24,11:00:25,18,0.08841,-0.82317,5.357,8.20396,321.849,16.0218,33.5805,3.97,74.55
4/24/2018,2018/04/24,11:30:25,18,0.08904,-0.82257,5.423,8.21485,332.237,15.9875,33.5666,3.97,74.38
4/24/2018,2018/04/24,12:00:25,17.99,0.08831,-0.82337,5.486,8.20321,330.51599,15.7575,33.5843,3.97,74.22
4/24/2018,2018/04/24,13:00:25,17.99,0.0869,-0.82499,5.559,8.18169,317.84201,15.4187,33.5966,3.96,74.05
4/24/2018,2018/04/24,13:30:25,17.99,0.08676,-0.82526,5.566,8.18073,316.487,15.259,33.5989,3.97,73.73
4/24/2018,2018/04/24,14:30:25,17.99,0.08665,-0.82547,5.387,8.17971,313.715,15.2967,33.6004,3.97,73.56
4/24/2018,2018/04/24,15:00:25,17.99,0.08795,-0.82401,5.258,8.19955,319.79401,15.8434,33.5806,3.97,73.4
4/24/2018,2018/04/24,15:30:25,17.98,0.08643,-0.82556,5.094,8.17381,312.88599,15.3972,33.5903,3.96,73.23
4/24/2018,2018/04/24,16:00:25,17.98,0.08681,-0.82515,4.967,8.18041,312.20001,15.5033,33.606,3.96,73.07
4/24/2018,2018/04/24,16:30:25,17.98,0.08744,-0.82431,4.858,8.18794,312.10699,16.1865,33.58,3.96,72.91
4/24/2018,2018/04/24,17:00:25,17.98,0.08707,-0.82451,4.771,8.17875,308.26199,16.2325,33.582,3.96,72.91
4/24/2018,2018/04/24,17:30:25,17.97,0.08824,-0.82306,4.613,8.19549,311.315,16.9643,33.5479,3.96,72.74
4/24/2018,2018/04/24,18:00:25,17.97,0.08787,-0.82331,4.47,8.18791,311.44299,16.9151,33.4801,3.96,72.74
4/24/2018,2018/04/24,18:30:25,17.97,0.08788,-0.82318,4.408,8.1868,310.62601,16.9084,33.5667,3.95,72.58
4/24/2018,2018/04/24,19:01:12,17.97,0.08838,-0.82249,4.323,8.19347,312.97299,17.2301,33.5663,3.96,72.25
4/24/2018,2018/04/24,20:00:25,17.97,0.08837,-0.82235,4.218,8.19159,315.048,17.304,33.562,3.95,72.25
4/24/2018,2018/04/24,20:30:25,17.97,0.08834,-0.82234,4.18,8.19052,317.01199,17.3073,33.5277,3.95,72.09
4/24/2018,2018/04/24,21:00:25,17.97,0.08849,-0.82215,4.198,8.19292,316.508,17.4142,33.5478,3.95,72.09
4/24/2018,2018/04/24,21:30:25,17.97,0.08848,-0.82215,4.202,8.19206,317.082,17.4224,33.5554,3.95,71.92
4/24/2018,2018/04/24,22:00:25,17.96,0.08801,-0.8226,4.271,8.18414,313.15601,17.3805,33.5592,3.96,71.76
4/24/2018,2018/04/24,22:30:25,17.96,0.08807,-0.82254,4.391,8.1849,313.13901,17.4377,33.5528,3.96,71.59
4/24/2018,2018/04/24,23:00:25,17.96,0.0907,-0.82006,4.526,8.23303,325.953,16.9377,33.5787,3.95,71.59
4/24/2018,2018/04/25,0:00:25,17.96,0.09136,-0.8197,4.87,8.24763,343.14001,16.7505,33.5889,3.95,71.43
4/24/2018,2018/04/25,1:00:25,17.95,0.09227,-0.81885,5.191,8.26337,360.172,16.8494,33.5675,3.94,71.27
4/24/2018,2018/04/25,2:01:54,17.95,0.09232,-0.81878,5.395,8.26415,364.276,16.8146,33.5791,3.95,70.94
4/24/2018,2018/04/25,3:04:33,17.95,0.09139,-0.81981,5.427,8.24916,354.04001,16.6788,33.5785,3.94,70.94
4/24/2018,2018/04/25,4:00:25,17.95,0.09118,-0.82003,5.315,8.24557,350.28299,16.7031,33.5814,3.94,70.77
4/24/2018,2018/04/25,4:30:25,17.95,0.09124,-0.81997,5.201,8.24652,350.78299,16.7272,33.577,3.94,70.61
4/24/2018,2018/04/25,5:00:25,17.94,0.09108,-0.82013,5.116,8.24358,348.129,16.7215,33.5809,3.94,70.61
4/24/2018,2018/04/25,6:00:25,17.94,0.09072,-0.82031,4.936,8.2343,339.23499,17.2787,33.5743,3.94,70.28
4/24/2018,2018/04/25,6:30:25,17.94,0.09058,-0.82038,4.903,8.23106,337.80301,17.1306,33.5825,3.93,70.12
4/25/2018,2018/04/25,7:00:25,17.94,0.09061,-0.82024,4.773,8.23061,335.97,17.3651,33.5784,3.94,69.95
4/25/2018,2018/04/25,7:30:25,17.94,0.09036,-0.82047,4.728,8.22574,333.08301,17.3347,33.5791,3.93,69.79
4/25/2018,0,,,,,,,,,,,
4/25/2018,2018/04/25,9:00:25,17.93,0.08987,-0.82096,4.7,8.21761,327.76999,17.2605,33.5758,3.93,69.62
4/25/2018,2018/04/25,9:30:25,17.93,0.0895,-0.82134,4.668,8.21128,324.01801,17.2345,33.582,3.93,69.46
4/25/2018,2018/04/25,10:03:47,17.93,0.08914,-0.82172,4.825,8.20497,319.78799,17.2537,33.5781,3.93,69.3
4/25/2018,2018/04/25,11:00:25,17.93,0.09033,-0.82079,5.019,8.23002,322.96799,16.6333,33.667,3.93,69.3
4/25/2018,2018/04/25,11:30:25,17.93,0.09076,-0.82047,5.136,8.23817,329.87201,16.6809,33.6784,3.93,69.3
4/25/2018,2018/04/25,12:00:25,17.93,0.09071,-0.8206,5.245,8.23723,331.17599,16.7052,33.6857,3.93,69.13
4/25/2018,2018/04/25,12:30:25,17.92,0.09055,-0.82078,5.418,8.23445,331.34799,16.7139,33.6881,3.93,68.97
4/25/2018,2018/04/25,13:00:25,17.92,0.09046,-0.82087,5.45,8.23279,335.21399,16.7381,33.7033,3.93,68.97
4/25/2018,2018/04/25,13:30:25,17.92,0.09065,-0.82071,5.504,8.23627,338.63101,16.7058,33.7063,3.93,68.8
4/25/2018,2018/04/25,14:00:25,17.92,0.09082,-0.82056,5.567,8.23946,343.69699,16.6451,33.6961,3.93,68.64
4/25/2018,2018/04/25,14:30:25,17.91,0.09045,-0.82094,5.525,8.23297,339.19199,16.69,33.6896,3.93,68.64
4/25/2018,2018/04/25,15:00:25,17.91,0.09039,-0.82104,5.48,8.23255,340.14899,16.5739,33.7037,3.93,68.48
4/25/2018,2018/04/25,15:30:25,17.91,0.09015,-0.82131,5.368,8.22866,336.87399,16.5865,33.7022,3.93,68.48
4/25/2018,0,,,,,,,,,,,
4/25/2018,2018/04/25,16:30:25,17.91,0.08984,-0.82146,5.123,8.22009,327.09601,17.12,33.6444,3.93,68.31
4/25/2018,2018/04/25,17:00:25,17.91,0.08976,-0.82147,4.957,8.21856,326.97299,16.9199,33.6674,3.92,68.31
4/25/2018,2018/04/25,17:30:25,17.91,0.08981,-0.82124,4.896,8.21684,324.27301,17.4553,33.6293,3.93,68.17
4/25/2018,undefined,,,,,,,,,,,
4/25/2018,undefined,,,,,,,,,,,
4/25/2018,2018/04/25,18:33:37,17.9,0.0897,-0.82115,4.613,8.2126,324.134,17.6118,33.6175,3.92,68.17
4/25/2018,2018/04/25,19:30:25,17.9,0.08984,-0.82095,4.392,8.21485,325.94699,17.5339,33.6303,3.92,67.88
4/25/2018,2018/04/25,20:00:25,17.9,0.0902,-0.8205,4.317,8.2195,328.78201,17.826,33.6196,3.92,67.88
4/25/2018,2018/04/25,20:30:25,17.9,0.08992,-0.8207,4.228,8.21406,328.10199,17.7737,33.5729,3.92,67.88